"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"215","6p24.2",-0.0407984388455576,-0.177323415498712,0.859652829543501,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"216","6p23",0.078107165504869,0.341586820667723,0.733458128582795,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"217","6p22.3",0.0528063187301622,0.263015758686605,0.793139611809474,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"218","6p22.2",0.0602536720465767,0.315591369039965,0.753043339321208,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"219","6p22.1",0.052961472243966,0.294846029482134,0.768790558060943,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"220","6p21.33",0.0426270913082048,0.266105908869796,0.790766317641191,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"221","6p21.32",0.0464267937456094,0.301750407465379,0.763538490753928,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"222","6p21.31",0.0471617129569084,0.287643815250556,0.77428070267481,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"223","6p21.2",0.0729804045011135,0.389108570101767,0.698114947608588,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"224","6p21.1",0.0424370824088024,0.187671322285767,0.851556779698422,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"225","6p12.1",-0.16331411112233,-0.645729333626448,0.520097648814558,"con","ALL","6","p","6p",0,1,"LUAD","B_cell"
"226","6q12",-0.163202684781334,-0.685375187729108,0.494868754839234,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"227","6q13",-0.170589026918232,-0.741001113032329,0.460621791725271,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"228","6q14.1",-0.137539565010146,-0.65194019605947,0.516101248991471,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"229","6q14.3",-0.0890816404938745,-0.480073037475334,0.632340200153511,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"230","6q15",-0.055798377543434,-0.320998014363948,0.748956103729873,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"231","6q16.1",-0.0391717643179565,-0.235442041665318,0.814400565567753,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"232","6q16.2",-0.03786953217501,-0.236825790997294,0.813330150041861,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"233","6q21",-0.0369598539182564,-0.243460898040058,0.808202443324263,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"234","6q22.1",-0.0406313212719304,-0.274882876995983,0.784036258738444,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"235","6q22.31",-0.0423135924999649,-0.28113717737957,0.779250515716807,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"236","6q22.33",-0.0554470812408723,-0.360710939171982,0.719160800812031,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"237","6q23.2",-0.0564787858176812,-0.364747510509531,0.71615556103482,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"238","6q23.3",-0.0599851064703561,-0.382688393274669,0.702853118615468,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"239","6q24.1",-0.0659489903611007,-0.416944412921111,0.677711890502284,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"240","6q24.2",-0.0545508724410562,-0.345847477319199,0.730264474843137,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"241","6q25.1",-0.000812834991798048,-0.00527249254219725,0.995804848469514,"con","ALL","6","q","6q",0,-1,"LUAD","B_cell"
"242","6q25.3",0.0407357502444695,0.276845009322959,0.782533946223699,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"243","6q27",0.0579519384019223,0.403489134174619,0.687545458052509,"con","ALL","6","q","6q",0,1,"LUAD","B_cell"
"244","7p22.3",-0.0732127604968414,-0.744119537006785,0.458742588783437,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"245","7p22.1",-0.0727074638778314,-0.755674193324617,0.451817819251547,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"246","7p21.3",-0.0740108956856471,-0.773381874179781,0.441323009829527,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"247","7p21.1",-0.0750190357787446,-0.780312465293582,0.437254425374918,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"248","7p15.3",-0.079202750731493,-0.8158234406005,0.416755062043231,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"249","7p15.2",-0.0814824658349921,-0.834641092459005,0.406129843007495,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"250","7p14.3",-0.0815126919676841,-0.818077149575753,0.415473805398077,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"251","7p14.2",-0.0820251143293852,-0.812346562000547,0.418736344281046,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"252","7p14.1",-0.0715135630494535,-0.692961553788776,0.490118023398464,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"253","7p13",-0.0505692461827647,-0.47301517236348,0.63734755481391,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"254","7p12.3",-0.037864682276233,-0.341378719024249,0.733614235733961,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"255","7p11.2",-0.0345644107104196,-0.299730378642849,0.765073967087482,"con","ALL","7","p","7p",0,1,"LUAD","B_cell"
"256","7q11.21",-0.0304895947587079,-0.246655086492225,0.805736897140495,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"257","7q11.23",0.012778379124187,0.0839420484033465,0.933288940239613,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"258","7q21.12",0.0109786597131557,0.0676014561453639,0.946252853527584,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"259","7q21.2",0.0369540128208457,0.216348656114736,0.82920560786049,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"260","7q21.3",0.0633729180759716,0.361227739416427,0.718775793754064,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"261","7q22.1",0.073399200259494,0.399958897102341,0.690134481919423,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"262","7q22.3",0.0848759539037086,0.433855913090477,0.66543131405798,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"263","7q31.1",0.0858509680993882,0.421521555320736,0.674379342576595,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"264","7q31.2",0.093921001659768,0.452949655294602,0.651675074697575,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"265","7q31.31",0.10778296773619,0.517653354931694,0.605970225086867,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"266","7q31.32",0.112311575522508,0.533637963860174,0.594907549829104,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"267","7q32.1",0.125178008474484,0.577974771440054,0.564724494336154,"con","ALL","7","q","7q",0,-1,"LUAD","B_cell"
"268","7q32.2",0.122743979849388,0.558930993484781,0.5775969424121,"con","ALL","7","q","7q",0,-1,"LUAD","B_cell"
"269","7q33",0.129719503301155,0.583479023179399,0.561030256983552,"con","ALL","7","q","7q",0,-1,"LUAD","B_cell"
"270","7q34",0.140200230235341,0.627706604724206,0.531785614506814,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"271","7q36.1",0.129104534017988,0.592301659822151,0.555133770800217,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"272","7q36.3",0.121608502456939,0.573916317696429,0.56745596815125,"con","ALL","7","q","7q",0,1,"LUAD","B_cell"
"273","8p23.3",-0.215267053141923,-1.21915017483626,0.225972864965592,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"274","8p22",-0.180931073971985,-0.987810123661249,0.325893912486911,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"275","8p21.3",-0.146989879196955,-0.763675380100529,0.447058083653748,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"276","8p21.2",-0.0638940197039394,-0.318873145690246,0.750561582664732,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"277","8p21.1",-0.0305581219021699,-0.149411930271765,0.881562903106453,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"278","8p12",-0.00604770665105167,-0.0288535384640339,0.977045287005583,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"279","8p11.23",0.0338286008601479,0.154800474775978,0.877325248891822,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"280","8p11.22",0.0560634236489553,0.257328335642261,0.797512741706237,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"281","8p11.21",0.0427899839545204,0.202269233865153,0.840162779161082,"con","ALL","8","p","8p",0,1,"LUAD","B_cell"
"282","8q11.21",0.0169558475637269,0.0855794686556994,0.931990815338182,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"283","8q11.23",0.0140672511259706,0.0738550558745792,0.941289619360966,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"284","8q12.1",-0.0209308102056334,-0.118661287584118,0.905808157940012,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"285","8q12.3",-0.03331008506271,-0.199893928920489,0.842014507764552,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"286","8q13.1",-0.0659078907518902,-0.41146807553106,0.681707565075866,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"287","8q13.3",-0.0826643141274049,-0.532462541941078,0.595717837842991,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"288","8q21.11",-0.108873825975777,-0.73795344452766,0.462462578054342,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"289","8q21.13",-0.0868221077361022,-0.647228119036855,0.519131767421961,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"290","8q21.3",-0.0688720417502781,-0.564432342066743,0.573863964155513,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"291","8q22.1",-0.044049896560163,-0.402342737292225,0.688385802150351,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"292","8q22.2",-0.0299720396810673,-0.290465045679678,0.772128734366466,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"293","8q22.3",-0.0168040116486494,-0.169072297892917,0.866119193284293,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"294","8q23.1",-0.000272205546823719,-0.00282776100548508,0.997750034655636,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"295","8q23.2",0.00329810800347917,0.0345043461206484,0.97255138793093,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"296","8q24.11",0.00871949130025433,0.0920640088488784,0.926851798540686,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"297","8q24.12",0.0160377210794404,0.172587538219237,0.863363174550644,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"298","8q24.13",0.0143865987571308,0.158364113647217,0.874524689857155,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"299","8q24.22",0.0189238030098081,0.216122287078321,0.829381516537552,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"300","8q24.3",0.0381552224835719,0.455953305241677,0.649521846939493,"con","ALL","8","q","8q",0,1,"LUAD","B_cell"
"301","9p24.1",0.0356808711377683,0.311955702930415,0.755795747123671,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"302","9p22.3",0.0356076666290383,0.30777511766886,0.758964587404321,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"303","9p22.1",0.0620981939498128,0.543810924856452,0.587916205265666,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"304","9p21.1",0.100664435757163,0.79438723217794,0.429059770776361,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"305","9p13.3",0.131119523788567,0.86969425073514,0.386781099514242,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"306","9p13.2",0.16149802885432,0.907360706284778,0.366639176388057,"con","ALL","9","p","9p",0,-1,"LUAD","B_cell"
"307","9q21.12",0.209549447920301,1.03690293508447,0.302559025262424,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"308","9q21.13",0.261816615532898,1.16020574240379,0.24903351190221,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"309","9q21.2",0.214756567493159,0.782062264239933,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"310","9q21.31",0.253413639716868,0.909054637941488,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"311","9q21.32",0.285672679969103,1.0000776267098,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"312","9q21.33",0.359468607172275,1.227130894193,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"313","9q22.2",0.379811544972163,1.28375124697491,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"314","9q22.31",0.367978460944851,1.25299475425605,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"315","9q22.32",0.366948826114214,1.25710438811557,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"316","9q22.33",0.358802279547943,1.29403527116513,1,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"317","9q31.1",0.317140706031506,1.24757375270943,0.215423631639636,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"318","9q31.2",0.301852661466889,1.28065954370568,0.203603807145781,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"319","9q31.3",0.286186630737296,1.26951739025293,0.207529520596376,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"320","9q32",0.267237298590127,1.17554861174737,0.242875756311498,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"321","9q33.2",0.229313664247963,0.953972348566843,0.342652881739047,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"322","9q33.3",0.0676663608807875,0.280360705609172,0.779844207770245,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"323","9q34.11",-0.117619309101542,-0.477960058505524,0.633837515907605,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"324","9q34.13",-0.177723345421616,-0.732660250291717,0.465669553410644,"con","ALL","9","q","9q",0,-1,"LUAD","B_cell"
"325","9q34.3",-0.146545332610261,-0.705444386821405,0.482355616407229,"con","ALL","9","q","9q",0,1,"LUAD","B_cell"
"326","10p15.3",0.0741121390039852,0.494042419700852,0.622479867255638,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"327","10p14",-0.000681078578260081,-0.00392164573850821,0.996879666984134,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"328","10p13",-0.0532472024111237,-0.27747997219365,0.782047961249495,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"329","10p12.2",-0.158744074603932,-0.731009337693429,0.466672352353328,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"330","10p12.1",-0.249274265885432,-1.06217654740504,0.29099742810888,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"331","10p11.22",-0.343646009064096,-1.36429456003902,0.175876750014233,"con","ALL","10","p","10p",0,-1,"LUAD","B_cell"
"332","10q11.21",-0.427300071880497,-1.5466019598421,0.125468530403779,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"333","10q11.22",-0.461122382911764,-1.62871585919204,0.106868806507367,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"334","10q21.1",-0.463152703529253,-1.61206641291522,0.110448940714004,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"335","10q21.3",-0.495702255687008,-1.65410054147337,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"336","10q22.1",-0.524452304325373,-1.56467344605811,1,"con","ALL","10","q","10q",0,1,"LUAD","B_cell"
"337","10q22.2",-0.475283111131495,-1.28997258089453,1,"con","ALL","10","q","10q",0,1,"LUAD","B_cell"
"338","10q22.3",-0.337193910865899,-0.904210582782637,1,"con","ALL","10","q","10q",0,1,"LUAD","B_cell"
"339","10q23.1",-0.26685739066447,-0.709779934790183,1,"con","ALL","10","q","10q",0,1,"LUAD","B_cell"
"340","10q23.2",-0.229003772809483,-0.606690794411901,1,"con","ALL","10","q","10q",0,1,"LUAD","B_cell"
"341","10q23.31",-0.209393905834492,-0.54984057231336,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"342","10q23.32",-0.186731531751668,-0.488554723576541,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"343","10q24.1",-0.123191277745693,-0.32796308289864,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"344","10q24.2",-0.123373548673316,-0.329605548726101,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"345","10q24.31",-0.0811086602212895,-0.224742232754764,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"346","10q24.32",-0.0766759502818336,-0.217423658576672,0.828370355263906,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"347","10q25.1",-0.0868320536792372,-0.247165850486435,0.805342827399859,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"348","10q25.2",-0.0872074173374246,-0.248115122651213,0.804610569046333,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"349","10q25.3",-0.145444795538888,-0.419282047123455,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"350","10q26.11",-0.14844863977105,-0.426600295320693,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"351","10q26.13",0.0775593688911762,0.260799951323656,1,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"352","10q26.3",0.122916473291143,0.463721437498861,0.643966926208634,"con","ALL","10","q","10q",0,-1,"LUAD","B_cell"
"353","11p15.5",-0.139474305754575,-1.11554812569653,0.267585387511675,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"354","11p15.4",-0.251104576235599,-1.31972364686595,0.190274480558794,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"355","11p15.3",-0.307191368994212,-1.3846201139026,0.169591854841688,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"356","11p15.2",-0.321262237011121,-1.33732766245771,0.184485773087585,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"357","11p15.1",-0.339383274829509,-1.27198017642186,0.206657036312328,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"358","11p14.3",-0.38107082806298,-1.24912197721659,0.214859552609413,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"359","11p13",-0.20732729850773,-0.528622660477003,1,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"360","11p12",-0.235934064323146,-0.522190030748482,1,"con","ALL","11","p","11p",0,-1,"LUAD","B_cell"
"361","11p11.2",-0.271612889668826,-0.512199637883802,1,"con","ALL","11","p","11p",0,1,"LUAD","B_cell"
"362","11q12.1",-0.250377222325227,-0.41558497972355,1,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"363","11q12.2",-0.173593067366746,-0.334055071796726,1,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"364","11q12.3",-0.011108948194608,-0.0246500216276065,1,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"365","11q13.1",0.197178678723205,0.543903591045677,1,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"366","11q13.2",0.0969539406590422,0.40215842125928,0.688520947997078,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"367","11q13.3",0.110563878448019,0.559672857679199,0.577092867892431,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"368","11q13.4",0.173264277453578,0.828639912619358,0.409500365956438,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"369","11q13.5",0.225748481287631,1.03529821429821,0.303303464386111,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"370","11q14.1",0.291377302419888,1.08744574915872,0.279743569386002,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"371","11q14.2",0.280988502974274,0.917958756236075,1,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"372","11q14.3",0.270150347888561,0.836978205313389,1,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"373","11q21",0.213463015193028,0.621279573259091,1,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"374","11q22.2",0.136731749696387,0.395319973266431,1,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"375","11q22.3",0.0092099095797356,0.0278876702641497,1,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"376","11q23.1",-0.0725570234209809,-0.246108240906562,0.806158860516413,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"377","11q23.2",-0.0979711565909357,-0.355357070425784,0.723153586228877,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"378","11q23.3",-0.135336318201809,-0.547333927135645,0.585504065668791,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"379","11q24.1",-0.14829929592045,-0.73191301559121,0.466123288582692,"con","ALL","11","q","11q",0,-1,"LUAD","B_cell"
"380","11q24.2",-0.131951712051624,-0.6746812374402,0.501607790850282,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"381","11q24.3",-0.12961751469633,-0.701795552339984,0.484617580190645,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"382","11q25",-0.128022340583127,-0.718432909175829,0.474351401430686,"con","ALL","11","q","11q",0,1,"LUAD","B_cell"
"383","12p13.33",0.180377574839145,1.58266223457586,0.117006435347115,"con","ALL","12","p","12p",0,1,"LUAD","B_cell"
"384","12p13.32",0.179984856705645,1.53843352099425,0.127451190281891,"con","ALL","12","p","12p",0,1,"LUAD","B_cell"
"385","12p13.31",0.196517828595927,1.51463830467444,0.133368242261764,"con","ALL","12","p","12p",0,-1,"LUAD","B_cell"
"386","12p13.2",0.209240527973648,1.29590516761595,0.1983217453508,"con","ALL","12","p","12p",0,-1,"LUAD","B_cell"
"387","12p13.1",0.218015903666729,1.24363961932862,0.216861869557667,"con","ALL","12","p","12p",0,-1,"LUAD","B_cell"
"388","12p12.3",0.218779987849192,1.18376695647177,0.239622497545124,"con","ALL","12","p","12p",0,-1,"LUAD","B_cell"
"389","12p12.1",0.212881548067652,0.973122728405625,0.333100530647181,"con","ALL","12","p","12p",0,1,"LUAD","B_cell"
"390","12p11.23",0.251119200249328,1.01262456125595,1,"con","ALL","12","p","12p",0,1,"LUAD","B_cell"
"391","12p11.22",0.294793965940069,1.08141541386809,1,"con","ALL","12","p","12p",0,1,"LUAD","B_cell"
"392","12q12",0.323367978273445,1.03682149330753,1,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"393","12q13.11",0.3865677091726,1.17924118251731,1,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"394","12q13.12",0.422412432148164,1.24804899389793,0.215250367337653,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"395","12q13.13",0.328182812266689,1.17163033885102,0.244437883555901,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"396","12q13.2",0.0824783697524848,0.398456014607466,0.691237795896676,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"397","12q13.3",-0.000904585562464557,-0.00559523854522755,0.995548052560669,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"398","12q14.1",-0.0235317749468777,-0.160461716066714,0.872876990265783,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"399","12q14.3",-0.0310574248056644,-0.212907572991856,0.831880567149533,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"400","12q15",-0.0376369369805232,-0.253710564501987,0.800297866525923,"con","ALL","12","q","12q",0,1,"LUAD","B_cell"
"401","12q21.1",-0.060697246354845,-0.366750668618682,0.714665858284277,"con","ALL","12","q","12q",0,-1,"LUAD","B_cell"
"402","12q21.2",-0.0735439602844301,-0.404178940902146,0.687039997501699,"con","ALL","12","q","12q",0,-1,"LUAD","B_cell"
"403","12q21.31",-0.0839908288722512,-0.424992864228951,0.671856254266126,"con","ALL","12","q","12q",0,-1,"LUAD","B_cell"
"404","12q21.33",-0.0682837868012795,-0.325045034516981,0.745901375659761,"con","ALL","12","q","12q",0,-1,"LUAD","B_cell"
