,TumorType,Arm_1p,Arm_1q,Arm_2p,Arm_2q,Arm_3p,Arm_3q,Arm_4p,Arm_4q,Arm_5p,Arm_5q,Arm_6p,Arm_6q,Arm_7p,Arm_7q,Arm_8p,Arm_8q,Arm_9p,Arm_9q,Arm_10p,Arm_10q,Arm_11p,Arm_11q,Arm_12p,Arm_12q,Arm_13q,Arm_14q,Arm_15q,Arm_16p,Arm_16q,Arm_17p,Arm_17q,Arm_18p,Arm_18q,Arm_19p,Arm_19q,Arm_20p,Arm_20q,Arm_21p,Arm_21q,Arm_22q
C3L-02648,LSCC,0,0,0,0,-0.25504910777289,0,-0.281295086798247,-0.281295086798247,0.560942618677315,-0.337092183355296,-0.349392332451991,-0.349392332451991,0.242839587559755,0,0,0,0,0,0.282029164888379,0,0,0,0,0,0,0,0,0,0,0,0,-0.281295086798247,-0.281295086798247,-0.332189480088541,0,0,0,-0.845116258940864,-0.845116258940864,0.508906563770268
C3L-02649,LSCC,-0.430866572198233,0.937323368005738,0,0,-0.453262184332845,0,-0.56703016220385,-0.56703016220385,0.287026498319555,-0.135279130554348,0.991878142767776,0.991878142767776,0,0,-0.504458861017509,-0.504458861017509,-0.471262080041487,-0.471262080041487,0,0,-0.200031197862038,0.203429115854927,0,0,0.817564899078152,-0.475773799367631,0,0,0,-0.35409368885951,0,0,0,-0.37610509953691,-0.37610509953691,0,0.224435552096267,-0.238438211000728,-0.238438211000728,1.34962087955541
C3L-02650,LSCC,0,0,0,0,1.13161030556259,1.50521701262412,-1.57533708841465,-1.57533708841465,0,0,0,0,0.756513391278831,0.756513391278831,0.816981209115586,0.816981209115586,-0.962428341017373,-0.962428341017373,0,0,0.526955223676078,0.526955223676078,2.06370754561835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1344609838627,-1.1344609838627,0
C3L-02660,LSCC,1.31777642830076,1.31777642830076,0,0,-0.675796680476472,0,-0.714680895425349,-0.714680895425349,0,0,0,0,1.02641458708232,1.02641458708232,0,0,0,0,0,0,0,0,0,0,0,-0.888832480489132,0,0.745769913132575,0.745769913132575,0.681836334048238,0.681836334048238,1.93879347602585,1.93879347602585,-0.978778761251198,-0.978778761251198,1.10735691083541,1.66601696898286,1.65439560582416,0,0.524123191924137
C3L-02665,LSCC,0,0,0.490631545038468,0.490631545038468,0,0,-0.491753825164717,0,0.2380210864657,0.2380210864657,0,-0.717087541461172,0.919019750749676,0.919019750749676,0.593643285859841,0.593643285859841,-0.683906275441827,-0.683906275441827,-0.563596487830746,-0.563596487830746,0,0,-0.624303275919503,0,0,-0.550605939578348,-0.624303275919503,0,0,0,0,-0.635025458981984,-0.635025458981984,-0.624303275919503,-0.624303275919503,0,0,-0.852015319416198,-0.852015319416198,-1.41999611235969
C3L-02669,LSCC,0.342188777639463,1.03327959214454,0.721927958476633,0,0.478271147848226,1.26163308250027,0,0,0,0,0,0,0,0,-1.42137512373845,-1.42137512373845,-0.94758524708949,0,0,0,0,0,0,0,0,-0.765492718293781,0,0,0,0,0,0,0,0,0,0,0,-1.44251251119422,-1.44251251119422,0.248130756236024
C3L-02891,LSCC,0,0,0.653474808568799,0,-1.50691739112417,0,-1.54432469568693,-1.54432469568693,1.31256517360657,-1.0132459927518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80465030477957,-0.959887254239851,0,0,0,0,0,0,0,0,0,0.653474808568799,0.653474808568799,-1.1647871098005,0,0
C3L-02951,LSCC,0,0,0,0,0,0,-0.582314151852669,-0.582314151852669,1.15735398589323,-0.555499654524719,0,0,0.48400082921796,0.48400082921796,0.471552799351349,0.471552799351349,0,0,0,0,-0.544886245921238,0,0.622199296134732,0,0,0.38880146368705,0,0,0,0,0,0,0,0,0,1.09396054929017,1.09396054929017,0,0,0.584028028173795
C3L-02963,LSCC,0.374679727199775,0.374679727199775,0,0,0.658899874320737,0.658899874320737,0,0,0,0,0,0,0.493005108330331,0,0,0,0,0,0,0,0,0,0,0,-0.822039456182599,-0.525875253492342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537269260879996
C3L-02964,LSCC,0,0,0,0,-1.30118287146009,0,0,0,1.30805553849381,-1.24065450936291,0,-1.08468322631007,0,0,0,0.853151782925711,0,-0.557753504772161,0,0,-1.21851185211766,0,0,0,-1.7917045209828,0,0,-0.608516892122969,-0.608516892122969,-1.09146799196742,-1.09146799196742,0,0,0,0,0,0,0,0,0.593696111054251
C3L-02968,LSCC,-0.756734600480434,0,0.51501605215603,0,4.69765001771176,4.98631344035966,-0.889557087243095,-0.889557087243095,0.504245519512568,-0.0346177942486399,0,0,0.655393557530089,0.655393557530089,0.580855757720414,0.580855757720414,-0.980667312633601,-0.980667312633601,0,0,0,0,1.04353441428881,0,0,0.346376417271414,0,0.618373525222032,0.618373525222032,-0.749196572899827,-0.749196572899827,0.659477004141908,0.659477004141908,-0.802582622036092,-0.802582622036092,0.576655531670121,0.576655531670121,1.01465212801976,-0.865445229248942,0
C3L-02969,LSCC,0,0,0,0,-0.620884775270866,-0.620884775270866,-0.441427120919449,-0.441427120919449,0,0,0.283549870378515,0.283549870378515,0.356882446192003,0.356882446192003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275875910270819,-0.275875910270819,0,0,0.326021523343432,0,0,0,0
C3L-03272,LSCC,0,0,0,0,0.240132651978891,0.240132651978891,-0.477998116505416,-0.477998116505416,0,0,0,0,0,0,0.3013962157727,0.3013962157727,1.29484220996469,1.47299632367545,0,0,-0.258647374295148,-0.258647374295148,0,0,0,0,0,0,0,0.0940056789282922,0.481567197803546,-0.348220018356777,-0.348220018356777,0,0,0.86991825129909,0,1.51718700534954,-0.237507613310329,0
C3L-03678,LSCC,0,0,0,0,0.44744493780241,0.44744493780241,0,0,0.247406123369449,0.247406123369449,0.623213208592106,0.623213208592106,-0.23778702752745,0,0,0,-1.35519504882345,-1.35519504882345,0,0,0,0,0,0,-1.43135375422952,0,0,-1.26473627208155,-1.26473627208155,-1.22097015491128,0,0,0,0,0,0.356083559978761,0.356083559978761,0,0,0
C3L-03961,LSCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570607416457646,0,0,0,0,0,-0.457363440695637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-03962,LSCC,0.868792918522919,0.868792918522919,0,0,-1.31568013530069,2.51035271164567,-1.45925525213462,-1.45925525213462,1.34560330002153,0,0.691329675620772,0.691329675620772,0.663592421054206,0.663592421054206,0,0.735630768413538,0,0,0,0,0,0,0.599697032007465,0.599697032007465,0,0,0.845150238577787,-0.673708968532161,-0.400814452207522,0,0,0,0,0,0,0.480062502117808,0.480062502117808,0,0,0
C3L-03963,LSCC,0,0,0,0,-0.85929420656297,0,-0.618197392925512,-0.618197392925512,1.01039800467784,-0.802035445400876,0.686917606086134,0.686917606086134,0,0,0,0,-0.734549136557103,-0.734549136557103,-0.872283139297899,-0.872283139297899,0.895309296643896,0.895309296643896,0.385276236960785,0.385276236960785,0,0,-0.734549136557103,0,0,0,0,0.411576089060341,0.411576089060341,0,0,0.85565802866926,0.85565802866926,2.34703100335593,0,0
C3L-03965,LSCC,-0.70371034948246,-0.70371034948246,0,0,0,0,-0.755073495212006,-0.755073495212006,0.201388632650437,-0.305675263470926,0,0,0,0,-0.807586256810161,0,0,0,-0.66090754259656,-0.66090754259656,0,0,0.194089798757451,0.744735615027669,0.199565487845478,0,-0.678439647798049,-0.548741622574958,-0.548741622574958,0,0,-0.269051651230081,-0.269051651230081,-0.599310885253543,-0.599310885253543,-0.641025922118835,-0.641025922118835,1.71776843730395,-0.645981004868582,0
C3L-04013,LSCC,0.617933841225132,0.617933841225132,0,0,0,1.578646967022,0,0,-0.655183759797582,-0.655183759797582,0.577520033255706,0.577520033255706,0,0,-0.678395286250572,-0.678395286250572,0,0,0.300637972905102,-0.585946902938519,0,0,0,0,0,-0.638123550673472,0,0,-0.630823062683681,-0.587156569404608,0,1.17499485116733,1.17499485116733,0,0,2.17152283962026,2.17152283962026,0.920904628390181,0,-0.602898302428148
C3L-04014,LSCC,0.987091980283946,0.987091980283946,0,0,0.959015681821295,1.19359501912683,-0.312817589546379,-0.312817589546379,0.509639941181599,0,0.750728757521793,0,0,0,0.321589064265576,0.321589064265576,0,0,-0.28451301122886,-0.28451301122886,0.359778410857162,0.359778410857162,0,0,0.226942052657072,-0.264138383335763,-0.512788462470969,0,0.562338599894596,0.492506633122651,0.492506633122651,-1.31019512084895,-1.31019512084895,-0.673901414176473,-0.351972851253502,2.19629098993354,0.5994398759999,0.672363052925877,-0.305064408932425,0
C3L-04071,LSCC,0,0,-0.574130027173336,-0.574130027173336,-0.712962200008747,-0.712962200008747,-0.965291352560263,-0.965291352560263,1.34924111351841,-0.632247375259571,0,0,0,0,0.411038065382264,0.411038065382264,0,0,0,0,0,0,0.526114554270216,0,-0.776135337769989,0,0,-0.580490736755745,-0.580490736755745,0,0,1.41112719004211,1.41112719004211,0,0,0,0,1.67248130507796,-0.768997715477226,0
C3L-04391,LSCC,0.393581693892732,0.393581693892732,1.21151612171654,0,0.780861219339562,0.780861219339562,0,0,1.26469986600877,0,0.47347324125864,0.47347324125864,0,0,0.391192872282866,0.391192872282866,0,0,0,0,0,0,0.890026497013234,0.362345662058383,0,0,0,0,0,0,0,-1.43834535326625,-1.43834535326625,0,0,0.293684962973108,0.293684962973108,0,0,0.749774251769788
C3N-00211,LSCC,0,0,0.474285668611581,0.474285668611581,-0.827659536709241,0.867647197351935,0,0,0.648818458388198,0,0,-0.905702107206683,0.292060888768642,0,0.440668321131381,0.440668321131381,0,-0.428351297450121,0.480957516574282,0.480957516574282,0,0.442923044952072,1.06063136791139,0,0,0.436152978682597,0.463127990570118,0,0.258344654421176,-0.748798775756337,0,0.913708601692168,0.913708601692168,0,0,0.445175810202822,0.445175810202822,0.339446192794678,0.339446192794678,0.454167380319726
C3N-00221,LSCC,-0.481638702995911,-0.481638702995911,0.693450440699435,0,-0.500905238425099,-0.500905238425099,-0.505975972968201,-0.505975972968201,0,-0.444129763365264,1.12072035162602,1.12072035162602,0,0,0,0,-1.31403421319171,-1.31403421319171,0,0,0,0,0.653200121937383,0,-0.448184148143817,0,0,0,0,0.151421040026717,0.634078751596935,0,0,0.295643780935206,0.295643780935206,0.553549697186118,0.553549697186118,-0.405620658861354,-0.405620658861354,0.574691445050108
C3N-00247,LSCC,0,0,0,0,0,0,0,0,0,0,0,0,0.58149944375363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12984952511811,0,0
C3N-00497,LSCC,0,0,0,0,-0.677590456458677,0,-0.544893961393233,-0.544893961393233,0.845630310165528,0.570843833529393,0,0.478993759420522,0,0,-0.0630408553750497,0.368825787380648,0,0,0.470708857234993,0,0,0,0,0,0,-0.653175894779541,0,0,0,0,0,0,0,0,0,0.826659336432467,0,1.84858698834904,0,0.666830676190916
C3N-00555,LSCC,0.51329158591625,0.51329158591625,0,0,-0.781363055087116,1.17105885468238,-1.03836607071809,-1.03836607071809,2.30752577540056,0,0.471457405822573,0.471457405822573,0,0,0,0,-0.743545884462266,-0.743545884462266,0,0,0,0,0.482923950123033,0.482923950123033,-0.946760103424575,0,0,0,0.552698583326035,-0.88233918054861,-0.88233918054861,-0.70026075736538,-0.70026075736538,0,0,-0.790924266892719,1.15696495056272,0.0804022682599752,0.0804022682599752,0.500042933613501
C3N-01017,LSCC,0.43650095063638,0.740759071859425,1.09038815931196,0,-0.819598258829296,1.48352216358455,-0.79406626000526,-0.79406626000526,0.390959593591256,0.390959593591256,0,0,1.03555779752312,1.03555779752312,0,0,0,0,0,0,0,0,0.38369141767786,0.38369141767786,0,-0.482566817041963,0,0,0,-3.32192809488736,-3.32192809488736,0,0,0,0,0,0,-0.719471612858201,-0.719471612858201,0.920825365535879
C3N-01020,LSCC,0.469476697412284,0.469476697412284,0,0,0,0,-0.668233588552762,-0.668233588552762,-0.591281490103995,-0.591281490103995,0,0,0.498934023286299,0.498934023286299,1.56397449246275,1.56397449246275,0,0,0,0,0.615868332880099,0.615868332880099,1.18799898771466,1.18799898771466,-1.06898863443786,-1.29911074355497,0,0,0,0,0,0,0.392229568216911,0,0,0.93040295532981,0.93040295532981,2.47790357947086,0,0
C3N-01025,LSCC,1.38928317535318,1.74034550878679,0,0,-0.748533035627593,1.07026064172559,0,0,1.13143405786496,-0.678474261496759,0,0,1.04141625195903,0,-0.67643987654731,-0.67643987654731,0.274767002013693,0,-0.654157132627894,0,-0.788466529069665,-0.788466529069665,0,0,-0.744362931776413,-0.723605751141598,0.566997032618311,-0.711225143006966,-0.711225143006966,-0.729816677993251,-0.729816677993251,0,0,0,0,0.643953004419884,0.643953004419884,-0.786350229303626,-0.786350229303626,0
C3N-01028,LSCC,-0.680134514804543,-0.0599993363766254,0.623406618332638,0.623406618332638,0.125734652294346,0.595994235956569,-0.449075630085074,-0.449075630085074,0.37518100900648,-0.603702080138779,0.331016480509981,0.331016480509981,0,0,-0.390343516529347,-0.390343516529347,-0.596573228760981,-0.596573228760981,0,0,0,0,0,0,0,-0.536975869610466,0,0,0,0.237846232236422,0.656775181876707,-0.333214474338494,0,0,0,0.335701885128637,0.335701885128637,0.792369137288039,0,0.593874184868828
C3N-01194,LSCC,0,0,0,0,0.521766818614222,0.998574445340111,0,0,0.679858159082204,-0.603286897984628,0,0,0,0,0,0.673232890094403,0,0,0.419074972846603,0,0.50381379534553,0,0,0,0,0,0,0,0,0,0,-3.32192809488736,-3.32192809488736,0,0,0.437807880756711,0.437807880756711,1.78934681108918,0,1.24669853022661
C3N-01411,LSCC,-1.08634608683449,0,0,0,-1.11679319922402,0,-1.1611060547027,-1.1611060547027,0,-1.1379046586658,0,0,0,0,-1.01337090063275,-1.01337090063275,0,0,0,0,0,-0.872277148976239,0,0,0,0,-1.10915276306279,-1.15722661243862,-1.15722661243862,-1.0300598114149,0,-1.08256149757086,-1.08256149757086,0.152512403734254,-0.677898274201346,-0.349670985002851,-0.349670985002851,0,0,0
C3N-01846,LSCC,0,1.26654813876684,0.490129399336446,0.490129399336446,0,0,0,0,3.30312949152775,-0.67088316140181,0,0,0.951519921235473,0,-0.725550653790794,-0.725550653790794,0.418191557715458,-0.201660650517528,0.674504045195342,0.674504045195342,0,0,0.895166701819138,0.447903624649183,0,0,0,0,0,0,0,0,0,0,0,0.517369665411133,1.45370602175034,0,0,0.606557668450023
C3N-01892,LSCC,0,0.506213797690182,0.830140308100381,0,0.0267090608236032,0.806752609627124,0,0,0.834371162383073,0,0,0,0,0,0,0,-1.12140188868399,0,-0.859451102231307,0,-1.14281317982661,0,0,0,0,0,0,-0.85485357890781,0,0,0,0,0,0,0,0,0,0,0,0.892930718801222
C3N-01893,LSCC,0,0,0,0,-1.00248628998623,0,-0.598595243810849,0,0,0,-0.98852365370626,-0.98852365370626,0.866497605656332,0,0,0,-0.947316171510428,0,0,0,0,0,0.545834839435534,0,0,0,0,0,0,0,0,0,0,0,0,-0.587544539016022,-0.587544539016022,-0.835721050243788,-0.835721050243788,0
C3N-02252,LSCC,0.295939060484184,0.982429151633267,0.626176195474563,0,-1.39530626167031,-1.39530626167031,-1.37671904418102,-1.37671904418102,0,0,0,0,0,0,-1.15470245439406,-1.15470245439406,0,0,0,0,0,0,0,0,0,-1.1670621940129,0,0,0,-1.20463114741232,0,0.250693939915833,0.250693939915833,0,0,0,0,0,0,0.27664129123229
C3N-02283,LSCC,0,0,0,0,0,0,0,0,-0.604358219625606,-0.604358219625606,0.497577260195611,0.497577260195611,-0.395505438438503,-0.395505438438503,1.04026048115707,1.04026048115707,-0.711875716659053,0,0.767583022509931,0,0,0,0,0,-1.43738407763187,0,-0.676305968335282,0,0,0,0,1.50935025356861,1.50935025356861,-0.458365302135271,-0.458365302135271,0,0,2.02690079251372,0,-0.556635643451181
C3N-02284,LSCC,0,0,0,0,-1.14300598977219,0,0,0,0.94203965709457,0.010559760480775,0,0,0,0,-1.12392828198263,0,-1.26484869519137,-1.26484869519137,0,0,-1.13239081708639,0,0,0.977387732299992,0,0,0,0,0,0,0,0,0,0,0,-1.24267754247984,-1.24267754247984,0,0,0
C3N-02285,LSCC,0,0,0,0,0,0.970270386121409,-1.34581593432467,0,1.56176894785018,-1.18945401269572,0,0,-0.872999161064679,-0.872999161064679,0,0,-1.81939857134894,-1.81939857134894,0,0,0,0,0,0,-1.40580281182997,-1.36557701857948,0,0,0,0,0,0,0,0,0,0,0,0.357142549521164,-1.8905728215981,0
C3N-02288,LSCC,-0.176342861746514,-0.176342861746514,0.692754268638656,0.420383710123933,-0.449554446351277,0,-0.38627970791035,-0.218216343793582,0,-0.132433322326934,0,0,0.422444714402906,0.422444714402906,-0.164837112756018,-0.164837112756018,-0.489704044041675,-0.489704044041675,-0.11363256575892,-0.11363256575892,-0.262242950647742,-0.14497298812149,0,0,-0.506627196821982,0.364703203152624,0,-0.185759667456664,-0.185759667456664,0,0,0,0,0,0,0.437899479468568,0.437899479468568,0.582944568182619,-0.134522941212351,-0.146018172376811
C3N-02289,LSCC,0,0,0,0,-0.518029314515465,0,-0.718015527228999,-0.718015527228999,0.920192853965995,-0.574502646155015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958707489097018,0,0,0,0,-0.557368730872768,-0.557368730872768,0,0,0,0,0,0,-0.632862657345047,-0.632862657345047,-0.47412123803682
C3N-02300,LSCC,0,0,0,0,-1.06618797505198,0,-0.358088680510621,-0.358088680510621,0,-0.924760661629916,0,0,0,0,0,0,0,0,-1.35484224607914,-1.35484224607914,0,0,0,0,-1.60669628618365,0,0,0,0,-1.39706648216504,-1.39706648216504,0,0,0,0,0,0,0,0,0
C3N-02339,LSCC,0,0,0,0,-0.988917776541556,0.967207030108972,0,0,1.35934983609521,0,0.3966830719041,0.3966830719041,1.69898706950196,0.819928193498546,-1.18932991283563,-1.18932991283563,-1.03516167314676,0,0,0,0.47008749043989,0.47008749043989,1.07386897863308,1.07386897863308,0,0,-1.38377105913287,0,-0.803758687359532,0,0,0,0,0,0,0,0.767860236468378,0,0,-1.35108162040097
C3N-02374,LSCC,0,0,0.476812054353716,0.476812054353716,-0.305721747101878,0.331968463342941,-0.614035287524114,-0.614035287524114,0.789169109683559,0,0,0,-0.213377606299406,-0.213377606299406,1.60450530142859,1.60450530142859,0,0,0,0,0,0,0,0,-1.24623753725959,0.812423194962647,-0.405924022380798,0,0.204451987484821,0,0,-0.484295431450196,-0.484295431450196,0,0,0.648323583978478,0.303663260552253,0.432626261722817,0.119032272793976,0.731227633515803
C3N-02375,LSCC,-0.699006153793698,-0.221353612846754,0.361834488059638,0.361834488059638,1.103559791067,1.62194468195816,-0.781302052620363,-0.781302052620363,-0.201586356011837,-0.697276745076956,-0.332577310176473,-0.605148186671825,0.258271174351751,0.258271174351751,0,0.468807205158563,-0.540071400261796,-0.540071400261796,0.216831139560333,0.216831139560333,0.234828865387212,0,0.550387853202537,0.550387853202537,-0.251948124300513,0,0,0,0,-0.664582290298144,-0.664582290298144,0,0,0,0,-0.259632109299866,-0.259632109299866,0,0,0.384735013020378
C3N-02425,LSCC,0,0,0.677756569664016,0,-0.726982903782167,0,0,0,0.68187414429844,-0.809657444126858,-0.75695373847898,-0.75695373847898,0,0,0.766274385855204,0.766274385855204,0,0,-0.387047003719397,0,-0.711124275743897,-0.711124275743897,0.62809306156302,0.62809306156302,-0.850878409484789,0.692838808967185,-0.783183655010953,0,0,-0.587227176926626,0,4.28875860279756,4.28875860279756,-0.56832025947247,0,0.684617424522554,0.684617424522554,0,0,0.770325476150721
C3N-02426,LSCC,0,0,0,0,0,0.315923938834849,0,0,3.02200269301632,0,-0.348843352635079,-0.348843352635079,0,0,0,0,0,0,0,0,0,0,0.349616788701546,0,-0.997089307810526,0,0,0.732347131822385,0.732347131822385,0,0,0,0,-0.432283434215239,-0.432283434215239,0.520905095699634,0.520905095699634,1.46611565085811,0,0
C3N-02434,LSCC,0.421677521184185,0.421677521184185,-0.650795646004526,-0.650795646004526,0.282369183263571,0.282369183263571,-0.213339329365125,-0.213339329365125,0.745295566201065,-0.766861536044974,0.169972614516062,0.169972614516062,0.479406472056794,0,-0.671171914538641,0.0165249707335925,0.839066985553294,0.408247638917182,-0.677313536010925,-0.677313536010925,0,0,0.409741887735326,0.409741887735326,-0.716525672295213,-0.716525672295213,0.679470755967666,0,-0.452638076466817,-0.68346857468848,-0.68346857468848,0.804786184522124,0.804786184522124,0.441004017921413,0.441004017921413,0.591275776853474,0.591275776853474,0.873130542042497,-0.724851549446126,1.30512465900711
C3N-02435,LSCC,0,0,0.257291663354429,0,-0.433654711157784,0.520331355934006,0,0,2.10354028541646,-0.557300480960412,0,0,-0.386714094359316,-0.386714094359316,0,0,-0.353710607436631,-0.353710607436631,-0.5260349911444,-0.5260349911444,0,0,0.554529928399185,0.16253604304524,-0.418455762678223,0,-0.435177626973007,0,0,-0.173558839195238,0.241385202370569,0,0,0,0.51652091945245,0.728027440266307,0.728027440266307,0.212110285595084,-0.415422523934233,0.39600484568097
C3N-02494,LSCC,0,0,0,0,-0.313106985234938,0.374480007117896,0,0,0,-0.550621947036634,0.735253623427253,0.735253623427253,0.415815285049528,0.415815285049528,0.478825200727061,0.478825200727061,-0.722144011671658,-0.722144011671658,-0.402271739286976,0,0,-0.366790264501738,0.478825200727061,0.478825200727061,-0.944113479125814,-0.703174090346725,0,0,0,0.386029316008849,0.386029316008849,0.306432055175847,0.306432055175847,0.518544499857923,0.518544499857923,0.362877937530559,0.362877937530559,-0.74901503430435,-0.74901503430435,0.555519139958552
C3N-02523,LSCC,0,0,0,0,-1.27126245299375,0,0,0,3.89681594436418,3.33102669233337,0,0,0,0,0.514607388509277,0.514607388509277,-1.30634810515864,-1.30634810515864,0,0,0,0,0,0,0,-0.943175758393366,0,0,0,0,0,0.855751467691892,0.855751467691892,0,0,1.65989731941247,0,-0.543303263609145,0,1.74281118471962
C3N-02575,LSCC,0,0,0.45450811766334,0,-0.971725791022419,0.702427266928888,-1.0267598577429,-1.0267598577429,1.98341703980197,0,-0.951476309082838,-0.612615959289956,0.211463651131166,0.211463651131166,0,0,0,0,0,0,0,0,0,0,0.603126081347695,0,0,0,0,-0.776529751737772,-0.383664003133555,0,0,0,0,0,0,-0.401550786240948,-1.04580721588194,-0.350799483951748
C3N-02675,LSCC,0,0,0,0,-0.662068712464037,0,0,0,0.486451597935269,0.486451597935269,0,0,0,0,0,0,0,0,0,0,0.41087609498349,0.41087609498349,2.49521225718912,0,-0.586553808405684,-0.492473078642768,0,0,0,0,0,0,0,0.546884517769163,0.546884517769163,0.473503967608289,0.473503967608289,0,0,0
C3N-03051,LSCC,0,0,0,0,0,0,-0.689216883452892,-0.689216883452892,0.654301058050897,-0.603909755581537,0,0,-0.583805372223333,-0.583805372223333,0.554427512996828,0.554427512996828,-0.734692715195413,-0.734692715195413,0,0,0,0,0.99769560651782,0,0,-0.437168557724848,0,0,0,0,0,0,0,0,0,0.554427512996828,0.554427512996828,-0.445220805260405,-0.445220805260405,0.765083378576208
C3N-03072,LSCC,-0.800864651322982,-0.800864651322982,0.494899273875234,0.494899273875234,1.61792559086579,2.09802022913307,-0.83111816399267,-0.83111816399267,0.371355775714998,0.371355775714998,0,0,0.560484575670683,0.560484575670683,0.506627716729061,0.506627716729061,0,0,-0.75188575523074,-0.75188575523074,0,0,0.528537537860935,0,0,0.463966271787138,0,0,-0.243922294232302,-0.674879201943967,0,0,0,0,0,-0.00165982951080294,-0.745561522571596,0.873038091858282,0,0
