"","Arm","Coefficients","T_val","P_val","Event","-signedlog(P.adj)","cnv_status","TumorType"
"1390","ArmXp",0.584380010043461,0.0845667050959359,0.932807095024646,"ALL",0.00597381665808162,-1,"MESO"
"1391","ArmXq",3.07993376655612,0.454538217852622,0.650613943306897,"ALL",0.0241426513010264,-1,"MESO"
"1392","Arm1p",-3.61112021728018,-0.248256253157941,0.804109456873834,"ALL",-0.0434340923232351,1,"OV"
"1393","Arm1q",-7.57326742991778,-0.620736832049759,0.53525369758809,"ALL",-0.104772439106847,1,"OV"
"1394","Arm2p",-40.0040900412945,-3.5249700109193,0.000491034763742423,"ALL",-1.69610390336288,1,"OV"
"1395","Arm2q",-49.5051885635876,-3.03304778989532,0.00263697705013489,"ALL",-1.26713978884105,1,"OV"
"1396","Arm3p",4.04312112237068,0.333808977574785,0.73876167376605,"ALL",0.0501907037433642,1,"OV"
"1397","Arm3q",-1.09423457972668,-0.105674768480747,0.915912463546201,"ALL",-0.0348523717372006,1,"OV"
"1398","Arm4p",-10.4722539942332,-1.06741023686373,0.286662326575078,"ALL",-0.163176329967898,-1,"OV"
"1399","Arm4q",9.07694645110867,0.831212126477339,0.406528356829617,"ALL",0.120547979498088,-1,"OV"
"1400","Arm5p",5.05498794708415,0.593200455943137,0.55350305752148,"ALL",0.104772439106847,1,"OV"
"1401","Arm5q",13.5904608963592,1.09995146469923,0.272253104339165,"ALL",0.163176329967898,-1,"OV"
"1402","Arm6p",-13.6144253371125,-1.68927134579219,0.0922275939386757,"ALL",-0.269549531062315,-1,"OV"
"1403","Arm6q",-13.6418636297213,-1.58898517807812,0.113138511020501,"ALL",-0.269549531062315,-1,"OV"
"1404","Arm7p",-9.75153287445293,-1.01177779869996,0.312476258745607,"ALL",-0.163176329967898,1,"OV"
"1405","Arm7q",-7.80453803646925,-0.674694513771786,0.500400077386174,"ALL",-0.104772439106847,1,"OV"
"1406","Arm8p",-3.59274458875626,-0.567032444587835,0.571124805521059,"ALL",-0.104772439106847,-1,"OV"
"1407","Arm8q",15.6218397862887,2.17990113475275,0.0300579481632135,"ALL",0.386378066852429,1,"OV"
"1408","Arm9p",3.71203705872641,0.420804488057006,0.674205287911467,"ALL",0.0769379287113111,-1,"OV"
"1409","Arm9q",3.21666116800235,0.281687825519602,0.778381059227301,"ALL",0.0434340923232351,-1,"OV"
"1410","Arm10p",14.6819579935792,1.60354688772402,0.109887684546229,"ALL",0.269549531062315,1,"OV"
"1411","Arm10q",7.30678837544552,0.56659177855843,0.57142383711149,"ALL",0.104772439106847,-1,"OV"
"1412","Arm11p",10.2092079520746,0.859561101923311,0.390731354215866,"ALL",0.120547979498088,-1,"OV"
"1413","Arm11q",6.03030768668599,0.538435908363013,0.590683555419808,"ALL",0.104772439106847,-1,"OV"
"1414","Arm12p",-10.4355591407634,-1.48459034461129,0.13872372679163,"ALL",-0.269549531062315,1,"OV"
"1415","Arm12q",-10.2346262907925,-1.11855536049308,0.264242976016167,"ALL",-0.163176329967898,1,"OV"
"1416","Arm13q",-8.24947688811522,-0.850998144812963,0.395462953348342,"ALL",-0.120547979498088,-1,"OV"
"1417","Arm14q",6.42100289406325,0.53359357827599,0.594025923293684,"ALL",0.104772439106847,-1,"OV"
"1418","Arm15q",1.64942557782111,0.129018914894808,0.897430899268666,"ALL",0.0348523717372006,-1,"OV"
"1419","Arm16p",2.07901529811175,0.203838363096183,0.83862083423287,"ALL",0.0434340923232351,-1,"OV"
"1420","Arm16q",5.2670413174721,0.493836174205802,0.621790612651482,"ALL",0.0987219605099739,-1,"OV"
"1421","Arm17p",-21.3659768995378,-1.8146458670011,0.0705973876769803,"ALL",-0.269549531062315,-1,"OV"
"1422","Arm17q",-2.27212205476917,-0.218236117351474,0.827396547774965,"ALL",-0.0434340923232351,-1,"OV"
"1423","Arm18p",-0.775865301108919,-0.0968832933188266,0.922885087065256,"ALL",-0.0348523717372006,-1,"OV"
"1424","Arm18q",13.1220517943512,1.52773237989285,0.12765411269831,"ALL",0.269549531062315,-1,"OV"
"1425","Arm19p",-12.5770634901928,-1.59099473658963,0.112685408920571,"ALL",-0.269549531062315,1,"OV"
"1426","Arm19q",-9.72317475362228,-1.21418101781646,0.225652998730351,"ALL",-0.163176329967898,-1,"OV"
"1427","Arm20p",-9.74667644459012,-1.16955167987063,0.243128725730133,"ALL",-0.163176329967898,1,"OV"
"1428","Arm20q",-8.79089273352749,-0.99971960231604,0.318268321891291,"ALL",-0.163176329967898,1,"OV"
"1429","Arm21q",-7.22119106812729,-0.703894845577186,0.482055378662597,"ALL",-0.104772439106847,-1,"OV"
"1430","Arm22q",15.5266662702931,1.46411392289629,0.144231226743841,"ALL",0.269549531062315,-1,"OV"
"1431","ArmXp",-10.6778441736863,-0.760792222415844,0.447390917285074,"ALL",-0.104772439106847,-1,"OV"
"1432","ArmXq",-20.2192956995304,-1.31689517277169,0.188899303131626,"ALL",-0.19016703355877,-1,"OV"
"1433","Arm1p",8.36249821289356,0.698977538190217,0.485499317122383,"ALL",0.232506436933675,-1,"PAAD"
"1434","Arm1q",-38.5805662246142,-3.49959404383592,0.00059180139309118,"ALL",-2.3931914105157,1,"PAAD"
"1435","Arm2p",17.8655750847748,0.803000514122215,0.423069945294776,"ALL",0.27931790882248,-1,"PAAD"
"1436","Arm2q",14.2426178646081,0.614597794417406,0.539623211229688,"ALL",0.211428022002155,1,"PAAD"
"1437","Arm3p",13.5404364113052,0.958294732553068,0.339243797874379,"ALL",0.356826948726875,-1,"PAAD"
"1438","Arm3q",5.27283677831987,0.331404792891379,0.740737544310182,"ALL",0.0972145195274501,1,"PAAD"
"1439","Arm4p",33.2260687973572,2.55752291772038,0.0113952666834751,"ALL",1.40967289589694,-1,"PAAD"
"1440","Arm4q",30.2049791022694,2.16224416079052,0.0319648306478666,"ALL",1.02867177110812,-1,"PAAD"
"1441","Arm5p",53.5798040484586,4.48293745191847,1.3318323124765e-05,"ALL",3.73988785060603,1,"PAAD"
"1442","Arm5q",47.8772335391131,3.38131385714307,0.000890836791211629,"ALL",2.3405079853473,1,"PAAD"
"1443","Arm6p",15.5872313339293,1.38105397878502,0.169033490010423,"ALL",0.549630403336735,-1,"PAAD"
"1444","Arm6q",27.3925961653918,2.56790558760491,0.0110718741317935,"ALL",1.40967289589694,-1,"PAAD"
"1445","Arm7p",25.3818805911485,1.64646864060738,0.101472266990165,"ALL",0.723291461054013,1,"PAAD"
"1446","Arm7q",14.7045162026378,1.0170671047419,0.310533614937428,"ALL",0.372228779021451,1,"PAAD"
"1447","Arm8p",13.62885506444,1.49684042059806,0.136246517726946,"ALL",0.614618568175221,-1,"PAAD"
"1448","Arm8q",-18.7009630735107,-1.65614623512401,0.0994944735470574,"ALL",-0.723291461054013,1,"PAAD"
"1449","Arm9p",34.4655072606556,5.30471591140793,3.39722031609972e-07,"ALL",4.85609243068644,-1,"PAAD"
"1450","Arm9q",31.7064192664062,4.16719862654226,4.85084987082176e-05,"ALL",3.30345830077429,-1,"PAAD"
"1451","Arm10p",8.34671230042885,0.634193830570647,0.52678721519348,"ALL",0.211428022002155,-1,"PAAD"
"1452","Arm10q",25.0764273282683,1.7417388215089,0.0833213480218495,"ALL",0.745213456628594,-1,"PAAD"
"1453","Arm11p",-6.66505775768881,-0.331131343897949,0.740943718164758,"ALL",-0.0972145195274501,-1,"PAAD"
"1454","Arm11q",3.86359769322553,0.216759465039352,0.828649737487113,"ALL",0.0599097531958993,-1,"PAAD"
"1455","Arm12p",10.0507240838107,1.24215409825735,0.215851290805455,"ALL",0.484425257328549,1,"PAAD"
"1456","Arm12q",9.83426709127766,1.26437657777707,0.207785906199937,"ALL",0.484573404561089,1,"PAAD"
"1457","Arm13q",24.8066086630499,2.16293455313667,0.0319108164000697,"ALL",1.02867177110812,1,"PAAD"
"1458","Arm14q",22.6570551968473,1.9235079082631,0.0560487408969014,"ALL",0.869099203796589,1,"PAAD"
"1459","Arm15q",16.0311888089233,1.09308149402275,0.275869050469756,"ALL",0.393671194564297,-1,"PAAD"
"1460","Arm16p",-36.0689634700183,-1.65436591525027,0.0998559677905919,"ALL",-0.723291461054013,1,"PAAD"
"1461","Arm16q",-16.6898101452462,-0.950466504599947,0.343193594076211,"ALL",-0.356826948726875,1,"PAAD"
"1462","Arm17p",35.4792976745406,4.59229439347269,8.3794507785671e-06,"ALL",3.76503058471187,-1,"PAAD"
"1463","Arm17q",25.3959087014373,1.95505417256666,0.0521786613197618,"ALL",0.873843193159306,-1,"PAAD"
"1464","Arm18p",15.8636646527641,2.06517938452265,0.040388984104492,"ALL",0.957044472745109,-1,"PAAD"
"1465","Arm18q",23.246971683539,3.81984249593302,0.000185587320137853,"ALL",2.81763784697416,-1,"PAAD"
"1466","Arm19p",42.5456043124253,3.38751983579299,0.000872152899485859,"ALL",2.3405079853473,1,"PAAD"
"1467","Arm19q",41.1210521374902,2.9209834886212,0.0039519819956309,"ALL",1.74464369535055,1,"PAAD"
"1468","Arm20p",29.6912363018447,2.60347800271034,0.0100253258404627,"ALL",1.40967289589694,1,"PAAD"
"1469","Arm20q",13.7209650229309,1.03126794502088,0.30384649457961,"ALL",0.372228779021451,1,"PAAD"
"1470","Arm21q",1.78159909819882,0.131985469507416,0.895148280147349,"ALL",0.0481050184094349,-1,"PAAD"
"1471","Arm22q",2.30576197384143,0.176768610356675,0.85989573141748,"ALL",0.0548303415220724,-1,"PAAD"
"1472","ArmXp",30.2708851765391,1.37145568673385,0.171998931359254,"ALL",0.549630403336735,-1,"PAAD"
"1473","ArmXq",49.331247125368,1.75727388270416,0.0806298681702992,"ALL",0.745213456628594,1,"PAAD"
"1474","Arm1p",0.459352689846661,0.0676715854028873,0.946132091509787,"ALL",0.00892022193729447,-1,"PCPG"
"1475","Arm1q",-5.28279161724767,-0.535732244755974,0.592892215293606,"ALL",-0.00892022193729447,-1,"PCPG"
"1476","Arm2p",11.5716236823382,0.695050913295321,0.488037887860707,"ALL",0.00892022193729447,-1,"PCPG"
"1477","Arm2q",-2.32842031577489,-0.13808876559303,0.890344989555376,"ALL",-0.00892022193729447,-1,"PCPG"
"1478","Arm3p",3.77772529998511,0.418219212789127,0.676351153504509,"ALL",0.00892022193729447,-1,"PCPG"
"1479","Arm3q",-1.00403167472406,-0.131403155999174,0.895622513695561,"ALL",-0.00892022193729447,-1,"PCPG"
"1480","Arm4p",-3.82340532179016,-0.230112362155052,0.818300243496686,"ALL",-0.00892022193729447,-1,"PCPG"
"1481","Arm4q",-24.7018963492309,-1.25460012991753,0.211465044905631,"ALL",-0.00892022193729447,-1,"PCPG"
"1482","Arm5p",-5.94725822582026,-0.396177227390995,0.692505438436026,"ALL",-0.00892022193729447,1,"PCPG"
"1483","Arm5q",31.8860037649941,2.05714189022939,0.0413061031741284,"ALL",0.0722319134617223,-1,"PCPG"
"1484","Arm6p",-12.7180137138922,-0.631711426735497,0.528482652603848,"ALL",-0.00892022193729447,1,"PCPG"
"1485","Arm6q",-6.19340377654496,-0.597393397267051,0.551094571982946,"ALL",-0.00892022193729447,-1,"PCPG"
"1486","Arm7p",-0.867065880132768,-0.0616381445187452,0.950928411920689,"ALL",-0.00892022193729447,1,"PCPG"
"1487","Arm7q",-6.97221160930088,-0.625079130636526,0.532815177657557,"ALL",-0.00892022193729447,1,"PCPG"
"1488","Arm8p",-3.33677799232818,-0.336328029920959,0.73706696821515,"ALL",-0.00892022193729447,-1,"PCPG"
"1489","Arm8q",6.99915577627126,0.610933024913358,0.542116292002572,"ALL",0.00892022193729447,-1,"PCPG"
"1490","Arm9p",2.22089537761048,0.121819898946148,0.903195479835267,"ALL",0.00892022193729447,-1,"PCPG"
"1491","Arm9q",4.74017003079669,0.276339691548742,0.782646044109984,"ALL",0.00892022193729447,-1,"PCPG"
"1492","Arm10p",-23.1521516712219,-1.20087624380913,0.231585124162957,"ALL",-0.00892022193729447,1,"PCPG"
"1493","Arm10q",4.37035058340478,0.201789548041429,0.840339192967328,"ALL",0.00892022193729447,1,"PCPG"
"1494","Arm11p",7.77439617437716,0.983296704749069,0.32695530450172,"ALL",0.00892022193729447,-1,"PCPG"
"1495","Arm11q",-7.42504285505023,-0.772007679096066,0.44125580704754,"ALL",-0.00892022193729447,-1,"PCPG"
"1496","Arm12p",1.21851761288951,0.0555430813122961,0.955775541571299,"ALL",0.00892022193729447,1,"PCPG"
"1497","Arm12q",-7.85531523675754,-0.397031376832156,0.691876747694087,"ALL",-0.00892022193729447,1,"PCPG"
"1498","Arm13q",0.126456994407276,0.00775265064865569,0.993824060266348,"ALL",0.00269049328738652,-1,"PCPG"
"1499","Arm14q",-8.87113377201082,-0.686807046558441,0.493204781124598,"ALL",-0.00892022193729447,-1,"PCPG"
"1500","Arm15q",-5.58471227443133,-0.397536604302441,0.691504979377353,"ALL",-0.00892022193729447,1,"PCPG"
"1501","Arm16p",-12.3406163554727,-0.82890887977104,0.408398581333943,"ALL",-0.00892022193729447,-1,"PCPG"
"1502","Arm16q",-11.0728982395962,-0.439157451401961,0.661143677689344,"ALL",-0.00892022193729447,1,"PCPG"
"1503","Arm17p",4.40980082239888,0.559578295115447,0.576554533094126,"ALL",0.00892022193729447,-1,"PCPG"
"1504","Arm17q",-9.18906103289387,-0.698944440473009,0.485607882241853,"ALL",-0.00892022193729447,-1,"PCPG"
"1505","Arm18p",-8.02822859804784,-0.552760334264645,0.581203810218961,"ALL",-0.00892022193729447,-1,"PCPG"
"1506","Arm18q",4.52512702797575,0.226314352875611,0.821247611761235,"ALL",0.00892022193729447,1,"PCPG"
"1507","Arm19p",-8.8431910553307,-0.525885026678927,0.599700790972937,"ALL",-0.00892022193729447,1,"PCPG"
"1508","Arm19q",-15.8011606575856,-0.940833989201881,0.348217120693908,"ALL",-0.00892022193729447,1,"PCPG"
"1509","Arm20p",-25.8211046552811,-1.37569085885977,0.170852206419046,"ALL",-0.00892022193729447,1,"PCPG"
"1510","Arm20q",-48.9630959354365,-2.53272455200629,0.0122868786108632,"ALL",-0.297774575630074,1,"PCPG"
"1511","Arm21q",-10.0689074799123,-0.936343633158273,0.350516287670506,"ALL",-0.00892022193729447,-1,"PCPG"
"1512","Arm22q",-4.6476778542423,-0.608156892459354,0.543951159104746,"ALL",-0.00892022193729447,-1,"PCPG"
"1513","ArmXp",13.617611889987,0.422541470639265,0.673200696752495,"ALL",0.00892022193729447,-1,"PCPG"
"1514","ArmXq",8.81999783663753,0.281914569653495,0.778375615489481,"ALL",0.00892022193729447,-1,"PCPG"
"1515","Arm1p",23.3295524978814,0.542673083520503,0.587605219524256,"ALL",0.0276921941703152,-1,"PRAD"
"1516","Arm1q",-9.68811585380775,-0.237540958637389,0.81233787359252,"ALL",-0.0276921941703152,1,"PRAD"
"1517","Arm2p",-1.02522562360058,-0.0142449359601595,0.988640451901236,"ALL",-0.00496162361621761,1,"PRAD"
"1518","Arm2q",-15.2880892086293,-0.22276980480456,0.823808843740731,"ALL",-0.0276921941703152,-1,"PRAD"
"1519","Arm3p",-51.3984121227761,-1.35874723787386,0.174860879037179,"ALL",-0.0276921941703152,1,"PRAD"
"1520","Arm3q",-41.6745502996381,-1.29260353790148,0.196766219653794,"ALL",-0.0276921941703152,1,"PRAD"
"1521","Arm4p",5.7738125050442,0.123813076318002,0.901514784793256,"ALL",0.0151538740754727,-1,"PRAD"
"1522","Arm4q",45.2582422207758,0.890276990830853,0.373760397625206,"ALL",0.0276921941703152,-1,"PRAD"
"1523","Arm5p",-15.378760451968,-0.445092986681701,0.656451958270212,"ALL",-0.0276921941703152,1,"PRAD"
"1524","Arm5q",56.0406480949568,1.42310800288049,0.155350422521475,"ALL",0.0276921941703152,-1,"PRAD"
"1525","Arm6p",-14.980974264172,-0.342589285932015,0.73205650007024,"ALL",-0.0276921941703152,-1,"PRAD"
"1526","Arm6q",7.10931935392009,0.261427641723188,0.793874181763769,"ALL",0.0276921941703152,-1,"PRAD"
"1527","Arm7p",-1.89697822365566,-0.0825168915301419,0.934269871290635,"ALL",-0.0151538740754727,1,"PRAD"
"1528","Arm7q",-1.70417720978642,-0.0725996103111695,0.942154790162786,"ALL",-0.0151538740754727,1,"PRAD"
"1529","Arm8p",17.4551599017274,1.80842634541158,0.0711619491630457,"ALL",0.0276921941703152,-1,"PRAD"
"1530","Arm8q",11.0364918109764,0.824610471676311,0.409999813485945,"ALL",0.0276921941703152,1,"PRAD"
"1531","Arm9p",-20.5179320278235,-0.627093064158503,0.530894540681564,"ALL",-0.0276921941703152,1,"PRAD"
"1532","Arm9q",22.011582752329,0.59450797370225,0.552450784540558,"ALL",0.0276921941703152,1,"PRAD"
"1533","Arm10p",25.1751918978564,0.93421696559651,0.350658786348228,"ALL",0.0276921941703152,-1,"PRAD"
"1534","Arm10q",-15.0269598524506,-0.60157840772465,0.547737053146723,"ALL",-0.0276921941703152,-1,"PRAD"
"1535","Arm11p",56.3539049637958,1.14536955868504,0.252623298006583,"ALL",0.0276921941703152,1,"PRAD"
"1536","Arm11q",27.9292643310282,0.551011185691389,0.581880787733524,"ALL",0.0276921941703152,1,"PRAD"
"1537","Arm12p",-17.751219427322,-0.864898871672683,0.3875236489237,"ALL",-0.0276921941703152,-1,"PRAD"
"1538","Arm12q",-10.1944243671124,-0.240572382821698,0.809988633964907,"ALL",-0.0276921941703152,1,"PRAD"
"1539","Arm13q",-20.3299717403174,-1.05454678092389,0.292159874502393,"ALL",-0.0276921941703152,-1,"PRAD"
"1540","Arm14q",-72.8937935198535,-1.54298961715381,0.123488192267819,"ALL",-0.0276921941703152,-1,"PRAD"
"1541","Arm15q",-59.2824155348471,-1.08515733268371,0.278393300460082,"ALL",-0.0276921941703152,-1,"PRAD"
"1542","Arm16p",-14.1377635557443,-0.43199101509655,0.665940723958716,"ALL",-0.0276921941703152,-1,"PRAD"
"1543","Arm16q",-16.2032705004878,-1.00116167689489,0.317249947123344,"ALL",-0.0276921941703152,-1,"PRAD"
"1544","Arm17p",13.114626249371,0.634017267507123,0.526369695778502,"ALL",0.0276921941703152,-1,"PRAD"
"1545","Arm17q",156.114482692719,2.90340854609751,0.00386020850567609,"ALL",0.800605379950748,-1,"PRAD"
"1546","Arm18p",6.66244087662297,0.319762625622867,0.74928654756235,"ALL",0.0276921941703152,-1,"PRAD"
"1547","Arm18q",-10.0640250277146,-0.559015099807135,0.576410504416712,"ALL",-0.0276921941703152,-1,"PRAD"
"1548","Arm19p",21.6392676156974,0.375159653393858,0.707706417446957,"ALL",0.0276921941703152,-1,"PRAD"
"1549","Arm19q",-45.2177514521483,-0.712884490611493,0.476261495170711,"ALL",-0.0276921941703152,-1,"PRAD"
"1550","Arm20p",-11.6760708752249,-0.339059388204513,0.734712352374176,"ALL",-0.0276921941703152,-1,"PRAD"
"1551","Arm20q",-8.4032422811271,-0.179830924474397,0.857360724374445,"ALL",-0.0222542827121137,1,"PRAD"
"1552","Arm21q",-13.5585910207211,-0.447015172129736,0.655064482424806,"ALL",-0.0276921941703152,-1,"PRAD"
"1553","Arm22q",-36.1644839047526,-1.14993521874405,0.250739601455673,"ALL",-0.0276921941703152,-1,"PRAD"
"1554","ArmXp",12.2435406692447,0.602568554031663,0.547078536124514,"ALL",0.0276921941703152,-1,"PRAD"
"1555","ArmXq",12.5221708860101,0.607191770104891,0.544008983875625,"ALL",0.0276921941703152,-1,"PRAD"
"1556","Arm1p",-3.32602253781944,-0.721396533603926,0.48254021189724,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1557","Arm1q",-3.71607130227449,-1.11882688787855,0.282043961243396,"ALL",-0.00132460723333399,1,"READ.MSI"
"1558","Arm2p",-9.11255198404875,-1.92659015561766,0.0745778709284353,"ALL",-0.00132460723333399,1,"READ.MSI"
"1559","Arm2q",-10.7836998245694,-3.00646689020767,0.00942985400812928,"ALL",-0.41271117418606,1,"READ.MSI"
"1560","Arm3p",1.50881168418377,0.383895810192063,0.706822999079396,"ALL",0.00132460723333399,1,"READ.MSI"
"1561","Arm3q",-1.51966061630898,-0.411723637129771,0.686776133575873,"ALL",-0.00132460723333399,1,"READ.MSI"
"1562","Arm4p",-0.83732861454192,-0.319408708865122,0.754132918972639,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1563","Arm4q",-0.945280866422892,-0.322516901106051,0.751827132507306,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1564","Arm5p",-1.92621924241475,-0.462715537860186,0.650678391617171,"ALL",-0.00132460723333399,1,"READ.MSI"
"1565","Arm5q",-0.15464119032675,-0.0467208770312121,0.963395616753624,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1566","Arm6p",4.90109605761107,1.22133834685835,0.242126994990393,"ALL",0.00132460723333399,1,"READ.MSI"
"1567","Arm6q",4.77920469997542,1.04184797768813,0.315140355852194,"ALL",0.00132460723333399,1,"READ.MSI"
"1568","Arm7p",0.0828235821457191,0.026788738353396,0.979006349281922,"ALL",0.00132460723333399,1,"READ.MSI"
"1569","Arm7q",0.0093405840184911,0.00388553198927739,0.996954625718841,"ALL",0.00132460723333399,1,"READ.MSI"
"1570","Arm8p",-1.42510251297507,-1.05946753853219,0.307324370498033,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1571","Arm8q",-0.349197368018213,-0.127422866306295,0.900417864698477,"ALL",-0.00132460723333399,1,"READ.MSI"
"1572","Arm9p",2.59086552167039,0.963532151282659,0.351629398849451,"ALL",0.00132460723333399,1,"READ.MSI"
"1573","Arm9q",0.168874411558424,0.0327559805056563,0.974331602295118,"ALL",0.00132460723333399,-1,"READ.MSI"
"1574","Arm10p",-6.68637761859325,-0.983233248665689,0.342180437648365,"ALL",-0.00132460723333399,1,"READ.MSI"
"1575","Arm10q",1.29772638190687,0.181879041768507,0.858284799384858,"ALL",0.00132460723333399,-1,"READ.MSI"
"1576","Arm11p",-0.253933298842217,-0.0645816940301545,0.949420159007606,"ALL",-0.00132460723333399,1,"READ.MSI"
"1577","Arm11q",1.35220019440941,0.310515903986974,0.760743356800154,"ALL",0.00132460723333399,1,"READ.MSI"
"1578","Arm12p",1.93964141677525,0.555628786587112,0.58723459311404,"ALL",0.00132460723333399,1,"READ.MSI"
"1579","Arm12q",5.44398850550924,1.29362445992328,0.216731698939024,"ALL",0.00132460723333399,1,"READ.MSI"
"1580","Arm13q",-1.99680243805466,-1.08705872466103,0.295372823835599,"ALL",-0.00132460723333399,1,"READ.MSI"
"1581","Arm14q",-5.47098978952043,-1.41501087162983,0.178922269812422,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1582","Arm15q",-1.68730196336263,-0.439623819043577,0.666919754119379,"ALL",-0.00132460723333399,-1,"READ.MSI"
"1583","Arm16p",1.06552689843381,0.325812967275005,0.749384657992461,"ALL",0.00132460723333399,1,"READ.MSI"
